dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,training_gpu_power,training_duration,prediction_gpu_power,prediction_duration,directed,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,eccentricity_deciles,centralization
WN18RR,2,TransE,pagerank,-0.1,0.48152295632698766,0.3829787234042553,0.2867985566753764,0.04348637551325121,0.19422093033790588,1748.3909912109375,0.5483992467043315,0.45875706214689266,0.35630885122410544,0.026365348399246705,194.41558362539553,7555.903210878372,96.55166008450479,0.08596944808959961,True,40559,70000,4.2553400453719674e-05,58,0.009006275429280739,4213,0.8905298454103898,0.9943857142857143,3,0,0,4,3.451761631203925,401,"[0.0, 0.8000000000001819, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 401.0]",1.7258808156019625,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 396.0]",1.7258808156019625,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 284.0]",0,17.790203413524505,-0.054770638788146794,34.851796148820235,"[0.0, 0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 42.0, 43.0, 44.0, 58.0]",0.005686262330659535
WN18,0,ComplEx,harmonic_centrality,-0.15,0.8109253234470757,0.7919346296436408,0.770409321328592,0.7093894227131724,0.7452788352966309,2700.67919921875,0.8224719101123595,0.8173455056179775,0.8115168539325842,0.7744382022471911,171.5615811432353,2811.3321726322174,114.22103431789259,0.09276437759399414,True,40943,106407,6.347774402477994e-05,19,0.008279526729145172,6143,0.8499865666902767,1.0,3,0,0,4,5.197811591725081,906,"[0.0, 0.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 906.0]",2.5989057958625406,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0, 516.0]",2.5989057958625406,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 390.0]",0,8.114991203035741,-0.08976335148133871,12.123366631658648,"[0.0, 0.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 15.0, 19.0]",0.00845123855316014
YAGO310,1,RotatE,degree,0.03,0.3280777884924462,0.31947926711668273,0.30713596914175506,0.24815171970427516,0.2799954414367676,21216.166015625,0.290791289679497,0.2860757552522619,0.28036344119000156,0.22722741910749886,260.88680063155505,5144.846340417862,0.0,0.07839846611022949,True,123143,249124,1.642856520907863e-05,48,0.01762673415133787,23088,0.7889120778282159,0.9855895056277195,3,0,0,8,4.046092753952721,64,"[0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 6.0, 9.0, 64.0]",2.0230463769763607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 64.0]",2.0230463769763607,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 44.0]",0,13.00981325801103,-0.0749709115438949,2.382538999374711,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 48.0]",0.00024047457479493156
WN18,0,RotatE,betweenness,-0.2,0.8735151609878087,0.8696076899030947,0.8666380118787121,0.8583541731791184,0.863826334476471,5809.1591796875,0.7233296994237658,0.7193583553963557,0.7170222706743498,0.7108705809064009,247.73228488536685,7439.532781600952,0.0,0.08086276054382324,True,40943,104833,6.253876473681014e-05,22,0.007904415128172287,8271,0.7980118701609554,1.0,3,0,0,4,5.120924211708961,871,"[0.0, 0.0, 0.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 9.0, 871.0]",2.5604621058544805,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 496.0]",2.5604621058544805,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 375.0]",0,8.36317797797978,-0.08109882949002928,13.073126053293603,"[0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 22.0]",0.008246150301037786
FB15k237,0,TransE,betweenness,-0.1,0.5940300975690425,0.49178104845377874,0.4078220605258806,0.20588721680171987,0.33791717886924744,113.0766830444336,0.6214260501235439,0.508648076244264,0.408224496999647,0.16493116837274974,159.8696283835771,5320.251690864563,90.49320121373887,0.08463239669799805,True,14505,241970,0.0011501540161608119,15,0.01591285044634824,1452,0.899965529127887,1.0,3,0,0,21,33.36366770079283,6787,"[0.0, 0.40000000000009095, 7.0, 11.0, 16.0, 20.0, 27.0, 33.0, 42.0, 60.0, 6787.0]",16.681833850396416,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 14.0, 18.0, 28.0, 5668.0]",16.681833850396416,"[0.0, 0.0, 3.0, 6.0, 8.0, 12.0, 15.0, 19.0, 24.0, 34.0, 1119.0]",0,3.9222337122544957,-0.12612513514375742,6.610548086866598,"[0.0, 0.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 15.0]",0.026899115923416213
YAGO310,0,RotatE,pagerank,-0.1,0.5718572270937553,0.502273029882259,0.44338824111235803,0.29032963688585395,0.38839915394783014,8215.265625,0.39530602853198343,0.3694431661297745,0.34730786930510815,0.26198803497468937,269.0063534692433,17318.25936627388,115.63819762558761,0.07881593704223633,True,123143,849195,5.60004472982271e-05,38,0.0002938122072513263,12342,0.8994421120161114,0.9999281672642915,3,0,0,17,13.792014162396564,55049,"[0.0, 0.2000000000007276, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 55049.0]",6.896007081198282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 55049.0]",6.896007081198282,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 206.0]",0,7.188286902679421,-0.06024440363316394,10.971455949587066,"[0.0, 0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 15.0, 15.0, 38.0]",0.06476915085870391
FB15k237,0,RotatE,harmonic_centrality,0.01,0.5646237149807738,0.4741426665620341,0.39435376285019225,0.21205760025111825,0.33216071128845215,240.31610107421875,0.5628981384130125,0.4707774135691756,0.3873770795967592,0.2001051394644072,258.08740411106027,9022.369142532349,103.381838506891,0.07549500465393066,True,14505,202900,0.0009644429056454467,24,0.035578724903474496,342,0.9755946225439504,0.9998965007392804,3,0,0,21,27.976559806963117,1497,"[0.0, 3.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 37.0, 54.0, 1497.0]",13.988279903481558,"[0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 13.0, 18.0, 27.0, 1307.0]",13.988279903481558,"[0.0, 1.0, 3.0, 5.0, 7.0, 9.0, 12.0, 15.0, 20.0, 29.0, 575.0]",0,4.828095523864812,-0.16241006849534784,12.303274732850742,"[0.0, 1.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 15.0, 15.0, 24.0]",0.0064136754058671365
WN18RR,2,RotatE,degree,-0.1,0.4321730411115886,0.4164159862483885,0.40381034235782837,0.3782409396934537,0.39750221371650696,13461.3515625,0.30048019207683074,0.2917166866746699,0.2860744297719088,0.27190876350540216,249.040196322637,7709.323018074036,94.5448056837872,0.08736252784729004,True,40559,64800,3.939229070572907e-05,58,0.010065743331252361,9409,0.7639734707463202,0.9949074074074075,3,0,0,4,3.1953450528859193,401,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 401.0]",1.5976725264429597,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 396.0]",1.5976725264429597,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 284.0]",0,17.515154918984347,-0.0546765574587898,29.7991814393846,"[0.0, 0.0, 0.0, 35.0, 37.0, 38.0, 40.0, 41.0, 42.0, 43.0, 58.0]",0.006149164602755846
WN18,0,RotatE,degree,-0.1,0.864216847090663,0.8596498646820027,0.856140054127199,0.847767253044655,0.8536890745162964,6666.4677734375,0.6950039494470774,0.693127962085308,0.6916469194312796,0.6861176935229067,251.92256962758702,7476.505265235901,96.60181957672998,0.08135628700256348,True,40943,106143,6.332025321663254e-05,22,0.011066218024502097,8434,0.7939086046454827,0.9998775237180031,3,0,0,4,5.1849156143907384,841,"[0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 9.0, 841.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 466.0]",2.5924578071953692,"[0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 375.0]",0,8.362160409222318,-0.0815346633793333,13.00366362992453,"[0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 18.0, 22.0]",0.007860175820001647
FB15k237,2,TransE,harmonic_centrality,0.01,0.5988915965725965,0.4937897963996541,0.39821947960066034,0.18811414196997092,0.32693585753440857,130.07713317871094,0.5940335612181479,0.48685518955873214,0.3882224984462399,0.17563704164077065,158.63716905667343,4545.928512334824,93.87973587296439,0.08147644996643066,True,14505,202047,0.0009603883477424621,18,0.03516147580850508,298,0.9787659427783523,0.9999109118175474,3,0,0,25,27.85894519131334,1475,"[0.0, 3.0, 6.0, 9.0, 13.0, 17.0, 23.0, 29.0, 37.0, 53.0, 1475.0]",13.92947259565667,"[0.0, 0.0, 2.0, 3.0, 5.0, 7.0, 9.0, 13.0, 18.0, 26.0, 1351.0]",13.92947259565667,"[0.0, 1.0, 3.0, 4.0, 7.0, 9.0, 12.0, 15.0, 20.0, 29.0, 584.0]",0,4.820496715056403,-0.16264002832137234,9.163116166839021,"[0.0, 1.0, 9.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 12.0, 18.0]",0.006339992159278519
WN18RR,2,TransE,harmonic_centrality,0.1,0.45849483204134367,0.37839147286821706,0.29344315245478036,0.03488372093023256,0.1845897138118744,5840.05224609375,0.4682227871504507,0.38675756875433326,0.29523919574763113,0.026115091287266003,201.86777512932903,5451.223774671555,94.77946066979352,0.24858355522155762,True,40559,49140,2.987248711851121e-05,75,0.02069925204383371,8381,0.7362114450553514,0.9383801383801383,3,0,0,4,2.4231366651051554,199,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 199.0]",1.2115683325525777,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 197.0]",1.2115683325525777,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 159.0]",0,25.766676433209557,-0.0550350847671074,20.49946990803521,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 11.0, 45.0, 49.0, 53.0, 75.0]",0.00402002759004148
WN18RR,0,TransE,pagerank,0.03,0.4463704427083333,0.376953125,0.2845865885416667,0.0185546875,0.17066295444965363,5429.33203125,0.5164085545722714,0.4492994100294985,0.35047935103244837,0.014749262536873156,180.83503607536986,5565.129480600357,69.02082115373288,0.11555051803588867,True,40559,45891,2.7897401431737854e-05,88,0.04030866677696107,10124,0.6139204615498409,0.855679762916476,3,0,0,4,2.2629256145368477,14,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 14.0]",1.1314628072684239,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 11.0]",1.1314628072684239,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 11.0]",0,30.215546629473337,-0.09268473324037704,17.542962104588376,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 12.0, 52.0, 58.0, 88.0]",0.000277192037923141
WN18RR,1,ComplEx,harmonic_centrality,-0.15,0.5305656321375789,0.4848179497514443,0.4544538492543329,0.3789466612924896,0.4324853718280792,1686.462158203125,0.5735498839907193,0.5243619489559165,0.49303944315545245,0.40962877030162415,168.30551308718444,2137.0539095401764,99.96696494746186,0.08588886260986328,True,40559,64943,3.9479221223798814e-05,58,0.006674295806376038,6085,0.8499963016839666,1.0,3,0,0,4,3.2023965087896644,514,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 514.0]",1.6011982543948322,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 508.0]",1.6011982543948322,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 342.0]",0,16.81952309933279,-0.05732892281643321,35.86380334820878,"[0.0, 0.0, 37.0, 41.0, 42.0, 43.0, 44.0, 44.0, 45.0, 47.0, 58.0]",0.00787551801929085
WN18,1,RotatE,pagerank,-0.05,0.8339852238157323,0.8290960451977402,0.8257279443720121,0.8176155294799362,0.8235062956809998,2137.69189453125,0.8460071210579858,0.8424465920651069,0.8401576805696847,0.8299847405900305,276.8913721274629,8322.395558595657,105.34031459571823,0.09150433540344238,True,40943,118744,7.083745652521422e-05,23,0.009842124174140042,2072,0.9487336052560877,0.9995452401805565,3,0,0,4,5.8004542901106415,805,"[0.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 10.0, 805.0]",2.9002271450553208,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 455.0]",2.9002271450553208,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 368.0]",0,8.533201170233996,-0.08137550158775905,15.59634125491537,"[0.0, 15.0, 15.0, 16.0, 16.0, 16.0, 17.0, 17.0, 17.0, 18.0, 23.0]",0.0067086225295966305
WN18RR,2,RotatE,harmonic_centrality,0.1,0.3714470284237726,0.3632105943152455,0.3569121447028424,0.34060077519379844,0.351649671792984,8976.9150390625,0.400739542408135,0.392997457822972,0.3873353362606887,0.36965565056621214,260.35720243903137,5840.357685089111,0.0,0.07545709609985352,True,40559,49140,2.987248711851121e-05,75,0.02069925204383371,8381,0.7362114450553514,0.9383801383801383,3,0,0,4,2.4231366651051554,199,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 199.0]",1.2115683325525777,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 197.0]",1.2115683325525777,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 159.0]",0,25.766676433209557,-0.0550350847671074,20.49946990803521,"[0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 11.0, 45.0, 49.0, 53.0, 75.0]",0.00402002759004148
FB15k237,2,RotatE,harmonic_centrality,-0.2,0.5637762543757293,0.47782963827304553,0.39975933488914817,0.21652567094515754,0.33594703674316406,168.64306640625,0.5559353635798633,0.4643256681168428,0.3770975761342449,0.18545680546923554,255.8807903853908,9784.575145959854,82.96552170486153,0.09311485290527344,True,14505,219572,0.0010436897864878364,15,0.01496843406629108,2902,0.8,1.0,3,0,0,25,30.27535332643916,6970,"[0.0, 0.0, 0.8000000000001819, 7.0, 12.0, 17.0, 24.0, 31.0, 40.0, 58.0, 6970.0]",15.13767666321958,"[0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 8.0, 12.0, 17.0, 26.0, 5782.0]",15.13767666321958,"[0.0, 0.0, 0.0, 4.0, 7.0, 10.0, 14.0, 17.0, 23.0, 33.0, 1188.0]",0,3.7674754672663258,-0.13044835357208676,6.355946225439504,"[0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 15.0]",0.0307003082840084
FB15k237,0,TransE,harmonic_centrality,-0.2,0.5931370765255995,0.49275863323750957,0.40553473308831556,0.20334048979294786,0.33570945262908936,123.37125396728516,0.5935431999505226,0.489084049724782,0.3946749953614942,0.17675799369163214,169.91156270991198,4699.171000003815,95.02410815528728,0.08667755126953125,True,14505,218995,0.0010409471371208702,16,0.014973096500742468,2902,0.8,1.0,3,0,0,21,30.195794553602205,6879,"[0.0, 0.0, 0.8000000000001819, 7.0, 12.0, 17.0, 24.0, 31.0, 40.0, 58.0, 6879.0]",15.097897276801103,"[0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 8.0, 12.0, 17.0, 26.0, 5690.0]",15.097897276801103,"[0.0, 0.0, 0.0, 4.0, 7.0, 10.0, 14.0, 17.0, 23.0, 33.0, 1189.0]",0,3.7741979068356355,-0.1312922437331359,6.393726301275422,"[0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 16.0]",0.030371149733213924
WN18,0,ComplEx,harmonic_centrality,0.05,0.8023015257305405,0.7968709594000517,0.7907076976122748,0.7651495560727524,0.7792702913284302,3084.188720703125,0.8216994382022472,0.8172050561797752,0.8117275280898877,0.7799859550561797,149.20503476113322,2332.969578266144,86.03872746527354,0.08723735809326172,True,40943,94479,5.636202296575587e-05,35,0.018221221936494218,3453,0.9080428888943165,0.9940621725462802,3,0,0,4,4.615147888527954,437,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 437.0]",2.307573944263977,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 254.0]",2.307573944263977,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 183.0]",0,12.50165647869283,-0.06888717136231062,20.524876047187554,"[0.0, 1.0, 21.0, 22.0, 22.0, 23.0, 23.0, 24.0, 25.0, 26.0, 35.0]",0.004569150140750224
FB15k237,1,TransE,betweenness,0.05,0.6118839675608234,0.5062694946974423,0.40364940736119775,0.174142233312539,0.32219064235687256,147.7467803955078,0.6232754784156653,0.5162883845126836,0.4125945705384958,0.16978193146417445,162.35740186432562,3130.6359498500824,63.796622893380004,0.12373590469360352,True,14505,127016,0.0006037441109091279,22,0.07519762989407931,1657,0.8768700448121337,0.9931662152799647,3,0,0,19,17.513409169251982,316,"[0.0, 0.0, 2.0, 5.0, 8.0, 11.0, 15.0, 20.0, 26.0, 40.0, 316.0]",8.756704584625991,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 10.0, 13.0, 21.0, 316.0]",8.756704584625991,"[0.0, 0.0, 1.0, 2.0, 3.0, 5.0, 7.0, 10.0, 14.0, 21.0, 231.0]",0,5.433115564343301,-0.07815788086785087,9.07604274388142,"[0.0, 0.0, 0.0, 11.0, 11.0, 12.0, 12.0, 12.0, 13.0, 14.0, 22.0]",0.0018841806879863377
YAGO310,2,TransE,degree,-0.15,0.6041212737061175,0.5331714657000205,0.4711325197612045,0.28776124361241656,0.401763767004013,1219.436279296875,0.430183190502398,0.3821841339727966,0.34338391382970357,0.1949838823806903,194.92808488245277,15033.773211956024,92.49582952498741,0.2154679298400879,True,123143,819692,5.4054862130345054e-05,37,0.00028660299749861854,24593,0.8002972154324647,1.0,3,0,0,16,13.312847664909901,54275,"[0.0, 0.0, 1.0, 5.0, 7.0, 8.0, 10.0, 12.0, 14.0, 19.0, 54275.0]",6.6564238324549505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 54275.0]",6.6564238324549505,"[0.0, 0.0, 0.0, 1.0, 3.0, 5.0, 8.0, 10.0, 12.0, 16.0, 202.0]",0,7.086759114972008,-0.06460754422992679,9.517430954256433,"[0.0, 0.0, 0.0, 1.0, 12.0, 13.0, 13.0, 14.0, 14.0, 15.0, 37.0]",0.06616008231883566
FB15k,1,TransE,harmonic_centrality,-0.1,0.777303544454983,0.6982031826325219,0.6288070397302139,0.40588224962236974,0.5406895279884338,34.50328826904297,0.7673299541064457,0.6778203986574423,0.600811699431468,0.35469895198301254,104.71742212833045,5093.023050546646,71.25500888085885,0.11506152153015137,True,14951,454054,0.0020314029173113778,8,0.01702214673130069,1497,0.8999398033576349,1.0,3,0,0,26,60.73894722761019,9629,"[0.0, 0.0, 13.0, 21.0, 28.0, 38.0, 50.0, 61.0, 75.0, 107.0, 9629.0]",30.369473613805095,"[0.0, 0.0, 5.0, 8.0, 12.0, 17.0, 23.0, 28.0, 35.0, 51.0, 7790.0]",30.369473613805095,"[0.0, 0.0, 7.0, 12.0, 16.0, 21.0, 27.0, 33.0, 40.0, 56.0, 3490.0]",0,2.887295453737855,-0.09899275276532285,4.820680890910307,"[0.0, 0.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0]",0.019175456966511586
WN18RR,0,TransE,pagerank,-0.15,0.49599786552828173,0.40194770544290287,0.2994263607257204,0.0416889007470651,0.19841966032981873,1662.5509033203125,0.543141592920354,0.46626106194690264,0.3665191740412979,0.029129793510324485,184.1030599352257,7640.652393102646,133.75142887379957,0.11512160301208496,True,40559,67974,4.132178346344487e-05,59,0.009981151742929389,6206,0.8427229468182155,0.9954247212169359,3,0,0,4,3.351857787420794,386,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0, 386.0]",1.675928893710397,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 381.0]",1.675928893710397,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 285.0]",0,17.883933220485996,-0.05393026623832258,36.6303656401785,"[0.0, 0.0, 38.0, 41.0, 43.0, 44.0, 45.0, 46.0, 47.0, 49.0, 59.0]",0.005637569467078092
WN18,1,TransE,pagerank,0.01,0.8362722704431247,0.8121059844677935,0.7779351301964367,0.33490178163545,0.5588708519935608,855.4894409179688,0.8720752797558494,0.8510935910478128,0.8203204476093591,0.34867751780264494,91.0082073607245,2931.399335861206,58.908854441077885,0.11803841590881348,True,40943,87840,5.2401487074503284e-05,42,0.038016931429144404,4173,0.861392667855311,0.9694444444444444,3,0,0,4,4.290843367608627,40,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 40.0]",2.1454216838043134,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 23.0]",2.1454216838043134,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 20.0]",0,13.177355604379773,-0.12929019837868708,23.92931636665608,"[0.0, 0.0, 24.0, 27.0, 28.0, 29.0, 29.0, 30.0, 31.0, 32.0, 42.0]",0.00040298627876279066
FB15k,1,RotatE,betweenness,0.03,0.8682410987362226,0.8320156962317502,0.7991228576374863,0.6360291996075942,0.7278578877449036,138.68898010253906,0.8777529524417491,0.8402489626556017,0.8053668323377867,0.6056495371848069,275.98753143117307,10013.008675336838,55.49283773660852,0.7441518306732178,True,14951,277062,0.0012395542271979214,13,0.07091222275847384,1101,0.9240853454618421,0.9995741025474443,3,0,0,21,37.06267139321785,931,"[0.0, 2.0, 6.0, 11.0, 17.0, 25.0, 33.0, 42.0, 55.0, 79.0, 931.0]",18.531335696608924,"[0.0, 1.0, 3.0, 5.0, 8.0, 12.0, 16.0, 21.0, 27.0, 39.0, 458.0]",18.531335696608924,"[0.0, 1.0, 3.0, 5.0, 9.0, 12.0, 17.0, 21.0, 28.0, 40.0, 473.0]",0,4.303680181375358,-0.028916985008746336,7.882616547388134,"[0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 13.0]",0.002120731924402412
WN18,1,RotatE,betweenness,0.01,0.8147736976942784,0.8123398804440649,0.8106319385140905,0.8061485909479078,0.8092251420021057,3648.203857421875,0.7981394645288156,0.7959461503554681,0.7942066253214339,0.7884586295567992,249.3011083657373,6637.854370355606,87.92831031127466,0.08472347259521484,True,40943,94378,5.630177080051765e-05,40,0.029444942489571375,2280,0.9304887282319322,0.9890864396363559,3,0,0,4,4.610214200229588,271,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 9.0, 271.0]",2.305107100114794,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 138.0]",2.305107100114794,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 133.0]",0,13.468526973940916,-0.10105772834412954,25.01128398016755,"[0.0, 2.0, 26.0, 27.0, 27.0, 28.0, 28.0, 29.0, 30.0, 31.0, 40.0]",0.002815220214225178
FB15k,0,RotatE,degree,0.03,0.851528696585017,0.8265868049347399,0.8026282853566958,0.6462006079027356,0.731268584728241,290.94549560546875,0.8552315494461498,0.8370479113839584,0.8143600693981049,0.6425330308287736,278.67099140623776,7988.831416130066,108.28326296043133,0.08541584014892578,True,14951,224360,0.0010037695043496604,15,0.08930184627596037,911,0.9378636880476222,0.9996969156712426,3,0,0,22,30.012708180054847,519,"[0.0, 2.0, 7.0, 11.0, 16.0, 21.0, 28.0, 36.0, 47.0, 66.0, 519.0]",15.006354090027424,"[0.0, 1.0, 3.0, 5.0, 8.0, 10.0, 14.0, 18.0, 23.0, 33.0, 360.0]",15.006354090027424,"[0.0, 1.0, 3.0, 5.0, 8.0, 11.0, 14.0, 18.0, 23.0, 33.0, 168.0]",0,4.55463347519681,0.07120906650877015,8.739616079192027,"[0.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 15.0]",0.001309499047330555
FB15k237,2,TransE,betweenness,-0.15,0.5965354975107413,0.4952772283980086,0.408528268430744,0.20860328718543272,0.34026259183883667,112.3383560180664,0.6270241571542341,0.5150871604282807,0.4083266967524998,0.16379081497212636,165.63760198858998,4914.135709762573,112.58554213112144,0.0863955020904541,True,14505,235083,0.0011174180955537138,14,0.015838088261912586,2177,0.8499827645639435,1.0,3,0,0,25,32.41406411582213,6747,"[0.0, 0.0, 6.0, 10.0, 15.0, 20.0, 26.0, 32.0, 41.0, 60.0, 6747.0]",16.207032057911064,"[0.0, 0.0, 1.0, 3.0, 5.0, 7.0, 10.0, 13.0, 18.0, 27.0, 5733.0]",16.207032057911064,"[0.0, 0.0, 2.0, 5.0, 8.0, 12.0, 15.0, 18.0, 24.0, 34.0, 1014.0]",0,3.880562379499942,-0.13130277310033633,7.0350913478110995,"[0.0, 0.0, 2.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 14.0]",0.027583440186431732
