02666691	_derivationally_related_form	03118539
02666691	_hypernym	02666531
02666882	_derivationally_related_form	05748786
02666882	_derivationally_related_form	13855627
02666882	_hypernym	02666239
02666943	_derivationally_related_form	01322854
02666943	_hypernym	02913152
02667228	_hypernym	02666882
02667698	_derivationally_related_form	07183000
02667698	_derivationally_related_form	13981137
02667698	_hypernym	02667228
02667900	_hypernym	02657219
02667906	_hypernym	03247620
02668093	_hypernym	02667906
02668393	_derivationally_related_form	01254013
02668393	_hypernym	04451818
02668523	_derivationally_related_form	00770543
02668523	_derivationally_related_form	02510446
02669081	_derivationally_related_form	05092635
02669081	_derivationally_related_form	06781878
02669081	_derivationally_related_form	09851165
02669081	_derivationally_related_form	13940456
02669081	_derivationally_related_form	13950440
02669081	_hypernym	02673965
02669477	_derivationally_related_form	13950440
02669723	_hypernym	03450516
02669789	_derivationally_related_form	02335828
02669789	_derivationally_related_form	05112609
02669789	_derivationally_related_form	13580415
02669789	_derivationally_related_form	14492953
02669806	_derivationally_related_form	08306959
02669806	_derivationally_related_form	09872557
02669806	_derivationally_related_form	09872782
02669885	_derivationally_related_form	09759311
02669885	_derivationally_related_form	09759501
02669885	_hypernym	03297735
02670049	_hypernym	02949691
02670186	_derivationally_related_form	00173159
02670186	_derivationally_related_form	00439343
02670186	_hypernym	04519153
02670382	_hypernym	04147495
02670398	_hypernym	01642924
02670578	_derivationally_related_form	13952171
02670578	_hypernym	00908351
02670578	_verb_group	02670398
02670683	_derivationally_related_form	00173159
02670683	_derivationally_related_form	00439343
02670683	_hypernym	03903424
02670890	_derivationally_related_form	05149325
02670890	_hypernym	02669789
02670890	_verb_group	02541251
02671062	_hypernym	04564698
02671224	_derivationally_related_form	02248808
02671224	_synset_domain_topic_of	06128570
02671279	_derivationally_related_form	13321495
02671279	_verb_group	02502536
02671421	_derivationally_related_form	01328705
02671421	_derivationally_related_form	02342132
02671421	_derivationally_related_form	02653706
02671780	_hypernym	03051540
02671880	_derivationally_related_form	00062451
02671880	_derivationally_related_form	01072565
02671880	_derivationally_related_form	02080577
02671880	_derivationally_related_form	09424489
02671880	_hypernym	02667900
02672187	_derivationally_related_form	09626238
02672187	_hypernym	01072262
02672187	_verb_group	00417001
02672371	_derivationally_related_form	02651424
02672371	_hypernym	03679384
02672540	_derivationally_related_form	00259643
02672540	_derivationally_related_form	13291189
02672540	_hypernym	02673134
02672831	_has_part	03928814
02672831	_hypernym	03393324
02672831	_hypernym	03614532
02672859	_derivationally_related_form	13450636
02672859	_derivationally_related_form	13529616
02672859	_hypernym	02672540
02672859	_verb_group	00891216
02672886	_derivationally_related_form	14788714
02672886	_synset_domain_topic_of	06084469
02673134	_derivationally_related_form	05659365
02673134	_derivationally_related_form	13446197
02673134	_derivationally_related_form	13897996
02673134	_derivationally_related_form	13934900
02673134	_derivationally_related_form	14002279
02673134	_hypernym	00456740
02673134	_verb_group	01602318
02673134	_verb_group	02743020
02673139	_derivationally_related_form	05218119
02673446	_derivationally_related_form	01655116
02673446	_derivationally_related_form	01655344
02673480	_hypernym	02832168
02673637	_hypernym	02721160
02673965	_derivationally_related_form	04728786
02674482	_hypernym	02707683
02674564	_hypernym	02133435
02675067	_derivationally_related_form	00549472
02675067	_derivationally_related_form	09964411
02675077	_hypernym	03208556
02675320	_derivationally_related_form	07054122
02675354	_hypernym	02707683
02675458	_derivationally_related_form	05010801
02675458	_hypernym	02665282
02675657	_hypernym	03699396
02675701	_derivationally_related_form	09964411
02675885	_hypernym	04494204
02675987	_hypernym	04074482
02676054	_derivationally_related_form	05922949
02676054	_derivationally_related_form	13795180
02676054	_verb_group	01026728
02676261	_hypernym	03183080
02676496	_derivationally_related_form	05704694
02676496	_derivationally_related_form	05812038
02676496	_hypernym	02676054
02676789	_hypernym	02676054
02677028	_hypernym	03309808
02677097	_derivationally_related_form	05820170
02677097	_derivationally_related_form	13793504
02677097	_hypernym	02676054
02677332	_derivationally_related_form	07238102
02677332	_derivationally_related_form	09435965
02677332	_derivationally_related_form	13793776
02677332	_derivationally_related_form	15237567
02677332	_hypernym	02677097
02677567	_derivationally_related_form	01239064
02677567	_derivationally_related_form	13924659
02677567	_hypernym	02449847
02677718	_has_part	03613592
02677718	_hypernym	03738472
02677797	_hypernym	02677567
02677861	_derivationally_related_form	05307091
02678070	_derivationally_related_form	01244593
02678384	_derivationally_related_form	01643657
02678384	_hypernym	03738472
02678438	_derivationally_related_form	00582868
02678438	_derivationally_related_form	05682950
02678438	_derivationally_related_form	05832264
02678438	_derivationally_related_form	07524529
02678528	_hypernym	03740161
02678663	_derivationally_related_form	05192451
02678663	_hypernym	02676054
02678677	_derivationally_related_form	02957586
02678677	_derivationally_related_form	05317191
02678677	_derivationally_related_form	11685179
02678677	_synset_domain_topic_of	06066555
02678738	_hypernym	03756184
02678839	_derivationally_related_form	04689450
02678839	_hypernym	02678663
02679012	_derivationally_related_form	00065575
02679012	_derivationally_related_form	04717139
02679012	_derivationally_related_form	04728068
02679012	_derivationally_related_form	13948026
02679012	_hypernym	02669789
02679142	_derivationally_related_form	00640828
02679142	_derivationally_related_form	00949288
02679142	_hypernym	02938886
02679257	_hypernym	02938886
02679415	_derivationally_related_form	00205885
02679415	_derivationally_related_form	02324478
02679415	_hypernym	03081021
02679530	_derivationally_related_form	01018366
02679530	_derivationally_related_form	01216191
02679530	_derivationally_related_form	02806261
02679530	_derivationally_related_form	05051896
02679530	_derivationally_related_form	10740219
02679530	_hypernym	02679899
02679788	_derivationally_related_form	00048129
02679788	_hypernym	02679415
02679899	_derivationally_related_form	10740219
02679899	_derivationally_related_form	14578940
02679899	_hypernym	02681795
02679899	_verb_group	01995549
02679899	_verb_group	02684924
02680337	_hypernym	04391569
02680358	_hypernym	02679899
02680531	_hypernym	02680814
02680691	_hypernym	02680814
02680723	_derivationally_related_form	10892564
02680754	_hypernym	04606574
02680814	_derivationally_related_form	01022483
02680814	_derivationally_related_form	01056411
02680814	_derivationally_related_form	01076046
02680814	_derivationally_related_form	07362075
02680814	_derivationally_related_form	07365849
02680814	_derivationally_related_form	15268239
02681084	_derivationally_related_form	00396703
02681084	_derivationally_related_form	01462468
02681084	_hypernym	03570709
02681335	_hypernym	02680814
02681524	_hypernym	02680814
02681795	_also_see	00495808
02681795	_also_see	01116585
02681795	_also_see	01131473
02681795	_also_see	02449340
02681795	_also_see	02618149
02681795	_also_see	02679530
02681795	_also_see	02682424
02681795	_derivationally_related_form	10740219
02682038	_hypernym	04522421
02682424	_hypernym	02681795
02682699	_derivationally_related_form	13443787
02682922	_hypernym	03210683
02683316	_hypernym	02681795
02683419	_derivationally_related_form	02981911
02683419	_derivationally_related_form	02982232
02683419	_derivationally_related_form	04240097
02683558	_hypernym	03183080
02683840	_hypernym	02609764
02684254	_hypernym	02684924
02684254	_verb_group	00908621
02684453	_hypernym	00781000
02684644	_hypernym	02684924
02684649	_hypernym	04187061
02684924	_derivationally_related_form	01017987
02684924	_derivationally_related_form	05051896
02684924	_hypernym	02367363
02684924	_verb_group	02679899
02684924	_verb_group	02747709
02685299	_derivationally_related_form	00006484
02685299	_derivationally_related_form	02991048
02685299	_derivationally_related_form	02991302
02685299	_derivationally_related_form	08358594
02685299	_synset_domain_topic_of	06037666
02685365	_hypernym	02773037
02685390	_derivationally_related_form	05127959
02685390	_hypernym	02687916
02685585	_hypernym	02798290
02685585	_synset_domain_topic_of	08199025
02685665	_also_see	02690093
02685665	_derivationally_related_form	07409592
02685665	_derivationally_related_form	08628921
02685665	_hypernym	02655135
02685951	_also_see	02685665
02685951	_also_see	02703539
02685951	_derivationally_related_form	05123416
02685951	_hypernym	02655135
02685951	_verb_group	02727039
02685995	_hypernym	02754103
02686379	_derivationally_related_form	02331326
02686379	_hypernym	03102859
02686568	_has_part	02932019
02686568	_has_part	03061505
02686568	_has_part	03401721
02686568	_has_part	04226537
02686568	_hypernym	03125870
02686625	_hypernym	02052476
02686625	_verb_group	02727039
02686952	_hypernym	02685951
02687172	_derivationally_related_form	01449974
02687172	_has_part	02742468
02687172	_has_part	03363216
02687172	_hypernym	04552696
02687191	_derivationally_related_form	13444940
02687191	_synset_domain_topic_of	06037666
02687251	_derivationally_related_form	13875970
02687385	_derivationally_related_form	09851165
02687385	_derivationally_related_form	13940456
02687821	_hypernym	04341686
02687916	_derivationally_related_form	05123416
02687916	_hypernym	02655135
02687916	_verb_group	01129201
02687992	_has_part	04120842
02687992	_has_part	04396466
02687992	_hypernym	03315023
02688403	_derivationally_related_form	05127959
02688403	_hypernym	02687916
02688443	_hypernym	03183080
02688623	_derivationally_related_form	07702796
02688623	_derivationally_related_form	07802417
02688623	_derivationally_related_form	12141495
02688794	_derivationally_related_form	03561657
02688794	_derivationally_related_form	03641706
02688794	_hypernym	02687916
02688895	_instance_hypernym	08337324
02689146	_derivationally_related_form	03561657
02689146	_hypernym	01494310
02689299	_derivationally_related_form	00367976
02689299	_derivationally_related_form	05088324
02689299	_derivationally_related_form	07445896
02689299	_hypernym	02687916
02689730	_derivationally_related_form	09409512
02689730	_derivationally_related_form	09409752
02689730	_hypernym	02687916
02689882	_derivationally_related_form	04343346
02689882	_derivationally_related_form	05731779
02689882	_derivationally_related_form	13911872
02689882	_hypernym	02687916
02689973	_derivationally_related_form	02062209
02689973	_derivationally_related_form	02062430
02690093	_derivationally_related_form	00944449
02690270	_derivationally_related_form	01923637
02690270	_hypernym	03539875
02690373	_hypernym	02691156
02690384	_hypernym	02620587
02690429	_derivationally_related_form	14805899
02690613	_derivationally_related_form	08917503
02690613	_derivationally_related_form	09640327
02690941	_has_part	04526241
02691156	_has_part	03295928
02691156	_has_part	03408054
02691156	_has_part	03530910
02691156	_has_part	03638883
02691156	_has_part	04590553
02691156	_has_part	04592741
02692232	_has_part	02687821
02692232	_has_part	02693246
02692232	_hypernym	02687992
02692335	_derivationally_related_form	13482781
02692335	_hypernym	02690708
02692471	_derivationally_related_form	01662274
02692471	_derivationally_related_form	01662622
02692513	_hypernym	04021798
02692686	_derivationally_related_form	01257145
02692686	_hypernym	02690708
02693070	_has_part	04120842
02693070	_hypernym	02687992
02693168	_derivationally_related_form	08617963
02693168	_hypernym	02690708
02693246	_hypernym	04412901
02693319	_derivationally_related_form	08573472
02693319	_derivationally_related_form	08626080
02693319	_hypernym	02690708
02693895	_derivationally_related_form	05228496
02693895	_synset_domain_topic_of	06057539
02694247	_derivationally_related_form	05769314
02694247	_derivationally_related_form	09493562
02694287	_derivationally_related_form	08572467
02694287	_hypernym	02690708
02694426	_hypernym	03183080
02694776	_instance_hypernym	03946325
02694933	_derivationally_related_form	00027167
02694933	_derivationally_related_form	00155487
02694933	_derivationally_related_form	08622950
02695079	_hypernym	02870092
02695520	_derivationally_related_form	04039848
02695520	_hypernym	02694933
02695895	_derivationally_related_form	00155487
02695895	_derivationally_related_form	05075602
02695895	_derivationally_related_form	08677628
02695895	_hypernym	02694933
02696048	_hypernym	04061969
02696129	_derivationally_related_form	08614104
02696129	_hypernym	02690708
02696165	_hypernym	04018399
02696306	_derivationally_related_form	10040344
02696306	_hypernym	02696129
02696384	_hypernym	03740161
02696503	_derivationally_related_form	04707409
02696503	_derivationally_related_form	10129133
02696503	_derivationally_related_form	13900422
02696503	_hypernym	02696801
02696801	_derivationally_related_form	05068918
02696801	_hypernym	02133435
02697120	_derivationally_related_form	14541852
02697120	_derivationally_related_form	14543231
02697120	_hypernym	02603699
02697610	_hypernym	00248026
02697725	_derivationally_related_form	05929008
02697725	_hypernym	00836236
02697950	_derivationally_related_form	05849284
02697950	_hypernym	00651991
02698036	_hypernym	03740161
02698178	_derivationally_related_form	04763293
02698178	_derivationally_related_form	05749402
02698178	_hypernym	02697950
02698443	_derivationally_related_form	00933000
02698443	_derivationally_related_form	10418302
02698443	_hypernym	02604760
02698726	_hypernym	00360932
02698726	_synset_domain_topic_of	05946687
02698769	_hypernym	02854156
02698944	_derivationally_related_form	05217688
02698944	_derivationally_related_form	05217859
02698944	_derivationally_related_form	10418101
02698944	_hypernym	02697725
02699141	_derivationally_related_form	05765901
02699141	_derivationally_related_form	05840188
02699141	_derivationally_related_form	05937524
02699141	_derivationally_related_form	06468818
02699141	_derivationally_related_form	08111419
02699141	_derivationally_related_form	09909060
02699141	_hypernym	00836236
02699343	_hypernym	02830852
02699783	_hypernym	02657219
02699941	_hypernym	02657219
02700064	_hypernym	03433877
02700064	_synset_domain_topic_of	02958343
02700104	_derivationally_related_form	00552841
02700104	_derivationally_related_form	04713118
02700104	_derivationally_related_form	04713332
02700104	_derivationally_related_form	13969243
02700104	_hypernym	02657219
02700104	_verb_group	02657219
02700258	_hypernym	03733925
02700422	_hypernym	04073669
02700455	_hypernym	02700104
02700455	_verb_group	02659763
02700767	_hypernym	03375694
02700867	_derivationally_related_form	00318735
02700867	_derivationally_related_form	02964634
02700867	_derivationally_related_form	03094503
02700867	_derivationally_related_form	13779374
02700867	_hypernym	02632940
02700867	_verb_group	02701210
02701002	_hypernym	02958343
02701210	_derivationally_related_form	02964634
02701210	_hypernym	02604760
02701210	_verb_group	02700867
02701393	_hypernym	00021939
02701393	_synset_domain_topic_of	00933420
02701393	_synset_domain_topic_of	03405725
02701445	_derivationally_related_form	04236001
02701445	_derivationally_related_form	15273626
02701445	_hypernym	02732798
02701628	_derivationally_related_form	02005756
02701628	_hypernym	02700867
02701775	_derivationally_related_form	07181043
02701962	_derivationally_related_form	04161981
02701962	_derivationally_related_form	04162998
02701962	_derivationally_related_form	08647616
02701962	_hypernym	02732798
02702120	_derivationally_related_form	06210363
02702120	_hypernym	01116585
02702120	_verb_group	01115916
02702508	_derivationally_related_form	05145118
02702508	_derivationally_related_form	13275847
02702508	_hypernym	02604760
02702674	_hypernym	02702508
02702807	_derivationally_related_form	09466280
02702830	_derivationally_related_form	07369604
02702830	_derivationally_related_form	10093908
02702830	_hypernym	02667900
02703275	_hypernym	04566257
02703432	_derivationally_related_form	09800631
02703438	_derivationally_related_form	06098195
02703499	_hypernym	02792049
02703499	_hypernym	04492856
02703539	_derivationally_related_form	08430203
02703539	_hypernym	02690708
02703790	_derivationally_related_form	13903738
02703790	_hypernym	02710673
02703894	_hypernym	03910033
02704153	_hypernym	03248958
02704153	_hypernym	04320126
02704349	_also_see	02679012
02704349	_derivationally_related_form	00996969
02704349	_hypernym	02604760
02704461	_derivationally_related_form	06031248
02704461	_derivationally_related_form	06032246
02704461	_derivationally_related_form	13841651
02704617	_hypernym	00489837
02704928	_hypernym	02704349
02704949	_derivationally_related_form	02618468
02704949	_has_part	04541662
02704949	_hypernym	04295881
02705201	_derivationally_related_form	02618468
02705201	_synset_domain_topic_of	07006119
02705303	_hypernym	01105639
02705651	_hypernym	03910033
02705944	_derivationally_related_form	00434077
02705944	_hypernym	03278248
02706046	_derivationally_related_form	05699434
02706046	_derivationally_related_form	10603528
02706046	_derivationally_related_form	13527965
02706046	_hypernym	02640440
02706373	_hypernym	03740161
02706478	_derivationally_related_form	07411851
02706586	_hypernym	03009633
02706605	_derivationally_related_form	07385803
02706605	_hypernym	02604760
02706691	_derivationally_related_form	00614489
02706691	_derivationally_related_form	06172502
02706816	_derivationally_related_form	00695523
02706816	_derivationally_related_form	10785869
02706816	_hypernym	01116585
02707125	_derivationally_related_form	07366145
02707125	_hypernym	00117985
02707188	_derivationally_related_form	02619839
02707188	_hypernym	03442288
02707251	_hypernym	02706816
02707344	_derivationally_related_form	02619839
02707344	_hypernym	04316275
02707429	_derivationally_related_form	00949134
02707429	_derivationally_related_form	05579944
02707429	_verb_group	02676789
02707683	_hypernym	03740161
02708123	_hypernym	02267060
02708707	_derivationally_related_form	10744164
02708707	_derivationally_related_form	15137890
02708707	_hypernym	02708420
02708711	_derivationally_related_form	00643473
02708711	_derivationally_related_form	00644583
02708711	_derivationally_related_form	00736216
02708711	_hypernym	03574816
02709367	_derivationally_related_form	01304716
02709367	_has_part	04184095
02709367	_hypernym	03532672
02709906	_derivationally_related_form	00612652
02709906	_derivationally_related_form	01004072
02710043	_derivationally_related_form	09987239
02710294	_derivationally_related_form	00636574
02710294	_derivationally_related_form	00944924
02710402	_derivationally_related_form	00146572
02710402	_derivationally_related_form	07414740
02710402	_verb_group	01205696
02710429	_hypernym	03429288
02710673	_also_see	02703952
02710673	_derivationally_related_form	08512259
02710673	_derivationally_related_form	08512736
02710673	_derivationally_related_form	08565701
02710673	_derivationally_related_form	13903079
02710673	_derivationally_related_form	13903387
02710673	_hypernym	02711114
02710766	_derivationally_related_form	00021065
02710766	_hypernym	03247620
02711114	_derivationally_related_form	03285912
02711114	_derivationally_related_form	09273291
02711114	_derivationally_related_form	13998576
02711543	_derivationally_related_form	04046590
02711543	_derivationally_related_form	04047401
02711543	_hypernym	02711114
02711573	_hypernym	04100620
02711835	_hypernym	02711114
02711890	_hypernym	04522421
02712125	_derivationally_related_form	03188979
02712125	_derivationally_related_form	13535261
02712243	_derivationally_related_form	00410247
02712243	_derivationally_related_form	05930736
02712443	_derivationally_related_form	01257145
02712443	_derivationally_related_form	05047279
02712443	_derivationally_related_form	05821486
02712443	_derivationally_related_form	07326880
02713097	_derivationally_related_form	05578442
02713097	_hypernym	02887970
02713218	_hypernym	04254777
02713372	_derivationally_related_form	00407090
02713372	_derivationally_related_form	01353226
02713594	_derivationally_related_form	01329141
02713594	_hypernym	02679415
02713748	_derivationally_related_form	03864356
02713748	_hypernym	02713372
02713835	_hypernym	03780392
02713852	_derivationally_related_form	11498203
02713852	_hypernym	02713372
02713992	_hypernym	03008565
02713992	_synset_domain_topic_of	03515338
02714139	_derivationally_related_form	00974173
02714139	_hypernym	03568117
02714200	_derivationally_related_form	04270891
02714200	_hypernym	02713372
02714360	_derivationally_related_form	13894434
02714360	_hypernym	02713372
02714535	_hypernym	04413151
02714731	_derivationally_related_form	13894434
02714865	_hypernym	02713372
02714883	_derivationally_related_form	01074252
02714883	_hypernym	03247620
02714974	_derivationally_related_form	07996149
02714974	_derivationally_related_form	08184217
02715229	_derivationally_related_form	02628337
02715229	_hypernym	03269401
02715279	_derivationally_related_form	00013887
02715279	_derivationally_related_form	05115040
02715279	_hypernym	02604760
02715513	_hypernym	04105893
02715595	_derivationally_related_form	00555325
02715595	_hypernym	02630189
02715712	_has_part	03998867
02715712	_hypernym	03467984
02715802	_derivationally_related_form	01035853
02715941	_hypernym	03740161
02716165	_derivationally_related_form	07284554
02716205	_hypernym	03740161
02716767	_derivationally_related_form	00827782
02716767	_derivationally_related_form	08264897
02716767	_derivationally_related_form	09945905
02716767	_derivationally_related_form	09946278
02716767	_hypernym	02589245
02716866	_hypernym	02716205
02717102	_derivationally_related_form	00318735
02717362	_derivationally_related_form	04123567
02717362	_hypernym	01985524
02717472	_derivationally_related_form	00327824
02717472	_derivationally_related_form	04371774
02717472	_hypernym	01482075
02717701	_derivationally_related_form	13905572
02717701	_hypernym	02717472
02717831	_derivationally_related_form	13291189
02717831	_hypernym	02673134
02717901	_hypernym	03740161
02718015	_derivationally_related_form	13291189
02718015	_hypernym	02673134
02718084	_hypernym	03740161
02718178	_hypernym	02657219
02718259	_hypernym	03740161
02718469	_hypernym	03740161
02718543	_derivationally_related_form	01170175
02718543	_hypernym	02604760
02718811	_hypernym	03740161
02718863	_derivationally_related_form	00388392
02718863	_derivationally_related_form	00388710
02718863	_derivationally_related_form	13887056
02718863	_hypernym	02709906
02719016	_derivationally_related_form	07551498
02719016	_derivationally_related_form	10627899
02719105	_hypernym	03740161
02719294	_hypernym	03740161
02719399	_derivationally_related_form	06196584
02719399	_derivationally_related_form	07498854
02719399	_hypernym	02604760
02719450	_hypernym	03740161
02719588	_hypernym	04074482
02719750	_hypernym	03740161
02720042	_derivationally_related_form	08521267
02720201	_derivationally_related_form	02832818
02720201	_hypernym	14778436
02720354	_hypernym	02634265
02720725	_hypernym	03740161
02721160	_hypernym	03740161
02721438	_hypernym	02339171
02721538	_hypernym	03740161
02721948	_hypernym	02723292
02722166	_hypernym	02722458
02722458	_derivationally_related_form	02629410
02722458	_hypernym	03157987
02722663	_hypernym	02620587
02722782	_derivationally_related_form	14451349
02722782	_hypernym	02604760
02722997	_hypernym	02716866
02722997	_hypernym	02722458
02723016	_derivationally_related_form	00554541
02723016	_derivationally_related_form	07516997
02723016	_derivationally_related_form	13978344
02723016	_derivationally_related_form	14036735
02723016	_hypernym	00010435
02723232	_hypernym	00622384
02723292	_hypernym	03740161
02723733	_derivationally_related_form	05765901
02723733	_derivationally_related_form	05820620
02723733	_derivationally_related_form	05937112
02723733	_hypernym	02697725
02723904	_derivationally_related_form	05603650
02723904	_derivationally_related_form	13894434
02723951	_hypernym	01628449
02724026	_hypernym	00021939
02724126	_derivationally_related_form	03047941
02724126	_hypernym	01467370
02724207	_derivationally_related_form	02115324
02724207	_hypernym	03740161
02724417	_derivationally_related_form	00040962
02724417	_derivationally_related_form	13844212
02724417	_hypernym	02604760
02724417	_verb_group	00713818
02724966	_hypernym	03247620
02725067	_derivationally_related_form	14012667
02725067	_derivationally_related_form	14013005
02725067	_hypernym	00109660
02726017	_derivationally_related_form	05573895
02726017	_hypernym	02756098
02726305	_hypernym	03546340
02726681	_has_part	02726305
02726681	_hypernym	02913152
02726717	_derivationally_related_form	03603958
02726717	_derivationally_related_form	10184290
02726717	_hypernym	02604760
02726884	_derivationally_related_form	14030820
02726884	_hypernym	02604760
02727009	_derivationally_related_form	06280816
02727039	_derivationally_related_form	05125377
02727039	_derivationally_related_form	08000304
02727039	_derivationally_related_form	08399586
02727039	_derivationally_related_form	08628921
02727039	_hypernym	02604760
02727039	_verb_group	02685951
02727039	_verb_group	02686625
02727281	_hypernym	04320126
02727462	_derivationally_related_form	01053617
02727462	_hypernym	02604760
02727825	_hypernym	03294048
02727883	_derivationally_related_form	01113068
02727883	_derivationally_related_form	01115162
02727883	_hypernym	02604760
02727883	_verb_group	02242464
02727883	_verb_group	02244956
02728142	_derivationally_related_form	06536389
02728142	_hypernym	02604760
02728142	_verb_group	00959827
02728440	_derivationally_related_form	00043683
02728440	_derivationally_related_form	00046534
02728440	_derivationally_related_form	00047945
02728440	_hypernym	03051540
02728570	_hypernym	02727883
02728570	_synset_domain_topic_of	01090446
02728570	_verb_group	02247028
02728763	_derivationally_related_form	01328513
02728763	_derivationally_related_form	01328705
02728763	_hypernym	03892891
02728784	_derivationally_related_form	01091905
02728784	_derivationally_related_form	01110274
02728784	_hypernym	02727883
02728784	_synset_domain_topic_of	01090446
02729023	_derivationally_related_form	08482271
02729023	_derivationally_related_form	08572467
02729023	_derivationally_related_form	10162991
02729023	_hypernym	02604760
02729023	_verb_group	01999423
02729182	_derivationally_related_form	09222051
02729632	_derivationally_related_form	04746842
02729632	_hypernym	02604760
02729632	_verb_group	00652900
02729837	_hypernym	03257877
02729965	_derivationally_related_form	00604617
02729965	_derivationally_related_form	10117017
02729965	_hypernym	03183080
02730135	_verb_group	00136991
02730135	_verb_group	02635659
02730265	_derivationally_related_form	01363648
02730265	_hypernym	03183080
02730304	_derivationally_related_form	05961867
02730304	_derivationally_related_form	05971621
02730304	_synset_domain_topic_of	00933420
02730471	_derivationally_related_form	14526182
02730471	_hypernym	02133435
02730471	_verb_group	02106006
02730568	_derivationally_related_form	02339413
02730568	_hypernym	03405265
02731024	_derivationally_related_form	01758339
02731398	_hypernym	04061969
02731629	_has_part	03868863
02731629	_hypernym	02895606
02731632	_hypernym	00654625
02732072	_hypernym	04388743
02732148	_hypernym	02719399
02732401	_hypernym	02703952
02732401	_synset_domain_topic_of	06000644
02732603	_hypernym	02604760
02732603	_synset_domain_topic_of	06000644
02732798	_verb_group	02701210
02732827	_derivationally_related_form	01390210
02732827	_hypernym	03391770
02733122	_derivationally_related_form	00819024
02733122	_derivationally_related_form	10466918
02733122	_hypernym	01128193
02733122	_verb_group	02202928
02733187	_derivationally_related_form	05395690
02733187	_derivationally_related_form	05556943
02733524	_derivationally_related_form	02034986
02733524	_has_part	03615133
02733524	_hypernym	04341686
02733524	_synset_domain_topic_of	06123363
02733673	_hypernym	02685951
02734192	_derivationally_related_form	05436752
02734192	_derivationally_related_form	06075527
02734217	_derivationally_related_form	02034986
02734217	_hypernym	03290771
02734423	_hypernym	03169390
02734423	_synset_domain_topic_of	06123363
02734800	_hypernym	00117985
02734800	_verb_group	00212414
02735066	_derivationally_related_form	10166394
02735086	_hypernym	03177349
02735418	_derivationally_related_form	05868477
02735418	_derivationally_related_form	05981768
02735418	_derivationally_related_form	06398401
02735418	_derivationally_related_form	07291312
02735418	_derivationally_related_form	07291794
02735418	_derivationally_related_form	14562960
02735418	_derivationally_related_form	15266911
02735418	_hypernym	02604760
02735688	_hypernym	04341686
02735897	_derivationally_related_form	01207609
02735897	_derivationally_related_form	01208291
02735897	_derivationally_related_form	05154908
02735897	_hypernym	02670398
02736511	_hypernym	08570758
02736778	_derivationally_related_form	00900726
02736778	_derivationally_related_form	03173524
02736778	_derivationally_related_form	13555446
02736778	_hypernym	02137132
02737183	_derivationally_related_form	01835280
02737183	_derivationally_related_form	07362830
02737183	_derivationally_related_form	11464143
02737187	_derivationally_related_form	04922787
02737187	_derivationally_related_form	08101937
02737187	_derivationally_related_form	08508105
02737187	_derivationally_related_form	10006511
02737187	_derivationally_related_form	13813042
02738031	_derivationally_related_form	02334867
02738031	_hypernym	04566257
02738031	_synset_domain_topic_of	08199025
02738535	_hypernym	03001627
02738544	_hypernym	02738701
02738701	_derivationally_related_form	02829696
02738701	_derivationally_related_form	05072663
02738701	_hypernym	02604760
02738741	_hypernym	03513376
02738760	_derivationally_related_form	06938493
02738760	_derivationally_related_form	09078231
02738760	_derivationally_related_form	09079505
02739121	_derivationally_related_form	00849768
02739121	_hypernym	02651193
02739480	_derivationally_related_form	01985247
02739578	_derivationally_related_form	13492453
02739668	_derivationally_related_form	02341684
02739668	_derivationally_related_form	09808949
02739668	_hypernym	04014297
02739861	_derivationally_related_form	05953416
02739861	_derivationally_related_form	14500567
02739861	_hypernym	02604760
02739889	_hypernym	02740533
02739889	_synset_domain_topic_of	08199025
02740204	_derivationally_related_form	10603528
02740204	_hypernym	02640440
02740300	_hypernym	02740533
02740300	_synset_domain_topic_of	08199025
02740533	_hypernym	04170037
02740764	_hypernym	03959701
02741149	_derivationally_related_form	05623628
02741149	_derivationally_related_form	08628921
02741357	_derivationally_related_form	00318735
02741357	_hypernym	02741149
02741357	_verb_group	02079933
02741681	_instance_hypernym	08337324
02741960	_derivationally_related_form	00251013
02741960	_hypernym	02604760
02741960	_verb_group	01532589
02742232	_derivationally_related_form	00307631
02742232	_derivationally_related_form	03242713
02742232	_derivationally_related_form	03244388
02742232	_verb_group	01930874
02742322	_derivationally_related_form	00047945
02742322	_hypernym	03051540
02742468	_derivationally_related_form	01859586
02742468	_hypernym	04081844
02742638	_derivationally_related_form	01169744
02742638	_derivationally_related_form	07181043
02742638	_hypernym	02693319
02742753	_has_part	02743050
02742753	_hypernym	04008634
02742842	_derivationally_related_form	00255710
02742842	_verb_group	01535246
02743020	_derivationally_related_form	02152212
02743020	_derivationally_related_form	14002279
02743020	_hypernym	02604760
02743020	_verb_group	02673134
02743050	_has_part	02790322
02743050	_has_part	13902482
02743050	_hypernym	03974215
02743112	_derivationally_related_form	15227846
02743112	_derivationally_related_form	15228378
02743207	_hypernym	03763133
02743207	_synset_domain_topic_of	08199025
02743261	_derivationally_related_form	02472293
02743261	_derivationally_related_form	04726938
02743343	_derivationally_related_form	07323922
02743343	_derivationally_related_form	08507558
02743343	_hypernym	02608347
02743547	_derivationally_related_form	02991122
02743547	_derivationally_related_form	09812338
02743547	_hypernym	03129123
02743547	_synset_domain_topic_of	00933420
02743727	_derivationally_related_form	00329227
02743727	_derivationally_related_form	07405893
02743727	_derivationally_related_form	15277730
02743727	_hypernym	02603699
